"department","courseNum","courseTitle","sectionNum","courseType","callNum","meetingTime","meetingLocation","instructor","startEndDate"
"FSC",699,"Graduate Thesis / Research",1,"THS",1573,"TBA","TBA","Alan S White","5/9/2011 - 8/19/2011"
"FSN",101,"Introduction to Food and Nutrition",1,"LEC",1158,"MoTuWeThFr 9:00AM - 10:15AM","Murray Hall 106","Katherine O Musgrave","5/31/2011 - 7/8/2011"
"FSN",115,"Vtrim Behavioral Weight Management",990,"SEM",3126,"Mo 6:00PM - 7:00PM","On-line Course","Douglas Roger Mathews","5/9/2011 - 8/19/2011"
"FSN",115,"Vtrim Behavioral Weight Management",991,"SEM",3127,"We 6:00PM - 7:00PM","On-line Course","Douglas Roger Mathews","5/9/2011 - 8/19/2011"
"FSN",230,"Nutritional and Medical Terminology",990,"LEC",1034,"TBA","TBA","Mary E Camire","5/9/2011 - 8/19/2011"
"FSN",270,"World Food and Nutrition",990,"LEC",1029,"TBA","TBA","Richard A Cook","5/9/2011 - 5/27/2011"
"FSN",301,"Life Cycle Nutrition",1,"LEC",3129,"MoTuWeThFr 9:00AM - 10:30AM","Hitchner Hall 203","Kathryn Graham Logan Yerxa","5/31/2011 - 7/1/2011"
"FSN",396,"Field Experience in Food Science and Human Nutrition",1,"FEX",1162,"TBA","TBA","Alfred A Bushway","5/9/2011 - 8/19/2011"
"FSN",397,"Independent Studies",3,"IND",1163,"TBA","TBA","Adrienne A White","5/9/2011 - 8/19/2011"
"FSN",489,"Senior Project in Food Science and Human Nutrition",1,"IND",1157,"TBA","TBA","Alfred A Bushway","5/9/2011 - 8/19/2011"
"FSN",508,"Nutrition and Aging",990,"LEC",3489,"TBA","TBA","Mary E Camire","5/31/2011 - 7/22/2011"
"FSN",581,"Problems in Food Science and Human Nutrition",2,"IND",1164,"TBA","TBA","Adrienne A White","5/9/2011 - 8/19/2011"
"FSN",581,"Problems in Food Science and Human Nutrition",4,"IND",1165,"TBA","TBA","Susan S Sullivan","5/9/2011 - 8/19/2011"
"FSN",581,"Problems in Food Science and Human Nutrition",5,"IND",1166,"TBA","TBA","Vivian Chi-Hua Wu","5/9/2011 - 8/19/2011"
"FSN",581,"Problems in Food Science and Human Nutrition",6,"IND",3834,"TBA","TBA","Dorothy J Klimis","5/9/2011 - 8/19/2011"
"FSN",681,"Dietetic Supervised Practice",1,"RSG",1167,"TBA","TBA","Adrienne A White","5/9/2011 - 8/19/2011"
"FSN",699,"Graduate Thesis / Research",1,"THS",1168,"TBA","TBA","Alfred A Bushway","5/9/2011 - 8/19/2011"
"FSN",699,"Graduate Thesis / Research",2,"THS",1169,"TBA","TBA","Rodney J Bushway","5/9/2011 - 8/19/2011"
"FSN",699,"Graduate Thesis / Research",3,"THS",5878,"TBA","TBA","Lewis B Perkins","5/9/2011 - 8/19/2011"
"FSN",699,"Graduate Thesis / Research",4,"THS",1170,"TBA","TBA","Mary E Camire","5/9/2011 - 8/19/2011"
"FSN",699,"Graduate Thesis / Research",6,"THS",1172,"TBA","TBA","Dorothy J Klimis","5/9/2011 - 8/19/2011"
"FSN",699,"Graduate Thesis / Research",7,"THS",1173,"TBA","TBA","Adrienne A White","5/9/2011 - 8/19/2011"
"FTY",241,"Field Practice in Forest Management",1,"FEX",1579,"MoTuWeThFr 7:30AM - 5:00PM","Deering Hall 113","Louis Morin","5/9/2011 - 5/27/2011"
"FTY",345,"Special Problems",1,"IND",1580,"TBA","TBA","Jeremy S Wilson","5/9/2011 - 8/19/2011"
"FTY",345,"Special Problems",870,"IND",3487,"MoTuWeThFr 8:00AM - 4:00PM","Arranged","Robert J. Lilieholm","7/11/2011 - 8/24/2011"
"FTY",394,"Cooperative Education",1,"RSG",1581,"TBA","TBA","Jeremy S Wilson","5/9/2011 - 8/19/2011"
"FTY",396,"Field Experience",1,"FEX",1582,"TBA","TBA","Jeremy S Wilson","5/9/2011 - 8/19/2011"
"FTY",601,"Forest Mensuration Problems",1,"IND",1583,"TBA","TBA","Aaron R Weiskittel","5/9/2011 - 8/19/2011"
"FTY",603,"Forest Management Problems",1,"IND",1584,"TBA","TBA","Jeremy S Wilson","5/9/2011 - 8/19/2011"
"FTY",609,"Remote Sensing Problems",1,"IND",1585,"TBA","TBA","Steven A Sader","5/9/2011 - 8/19/2011"
"FTY",611,"Research Problems in Forest Economics",1,"RSG",1586,"TBA","TBA","Robert J. Lilieholm","5/9/2011 - 8/19/2011"
"FTY",617,"Forest Policy Problems",1,"IND",1587,"TBA","TBA","Robert J. Lilieholm","5/9/2011 - 8/19/2011"
"FTY",617,"Forest Policy Problems",870,"IND",3488,"MoTuWeThFr 8:00AM - 4:00PM","Arranged","Robert J. Lilieholm","7/11/2011 - 8/24/2011"
"FTY",690,"Master of Forestry Project",1,"LEC",1588,"TBA","TBA","Jeremy S Wilson","5/9/2011 - 8/19/2011"
"FTY",699,"Graduate Thesis / Research",1,"THS",1589,"TBA","TBA","Alan S White","5/9/2011 - 8/19/2011"
"GEO",100,"World Geography",990,"LEC",1079,"TBA","On-line Course","Samuel Hanes","5/11/2011 - 5/29/2011"
"GEO",210,"Geography of Maine",990,"LEC",1032,"TBA","On-line Course","Samuel Hanes","5/31/2011 - 7/8/2011"
"HED",598,"Special Topics in Higher Education",1,"LEC",3092,"TuTh 5:00PM - 8:00PM","Shibles Hall 11","Susan K Gardner","6/7/2011 - 7/7/2011"
"HED",598,"Special Topics in Higher Education",2,"LEC",3132,"TuTh 2:00PM - 6:00PM","Merrill Hall 335","Staff","5/10/2011 - 6/9/2011"
"HED",690,"Higher Education Internship",990,"RSG",3091,"TBA","TBA","Elizabeth J Allan","6/21/2011 - 8/9/2011"
"HED",697,"Independent Study in Higher Education",1,"IND",5893,"TBA","TBA","Susan K Gardner","5/9/2011 - 8/19/2011"
"HON",190,"Honors Summer Readings: Basic",1,"IND",1399,"TBA","TBA","Staff","TBA"
"HON",290,"Honors Summer Readings: Intermediate",1,"IND",1400,"TBA","TBA","Staff","TBA"
"HON",396,"Honors Independent Study",1,"IND",1401,"TBA","TBA","Staff","TBA"
"HON",397,"Honors Specialized Study",1,"IND",1402,"TBA","TBA","Staff","TBA"
"HON",398,"Honors Independent Research",1,"IND",1403,"TBA","TBA","Staff","TBA"
"HON",498,"Honors Directed Study",1,"IND",1404,"TBA","TBA","Staff","TBA"
"HON",498,"Honors Directed Study",2,"IND",1405,"TBA","TBA","Staff","TBA"
"HON",498,"Honors Directed Study",3,"IND",1406,"TBA","TBA","Staff","TBA"
"HON",498,"Honors Directed Study",4,"IND",1407,"TBA","TBA","Staff","TBA"
"HON",498,"Honors Directed Study",5,"IND",1408,"TBA","TBA","Staff","TBA"
"HON",498,"Honors Directed Study",6,"IND",1409,"TBA","TBA","Staff","TBA"
"HON",499,"Honors Thesis",1,"IND",1433,"TBA","TBA","Staff","TBA"
"HON",499,"Honors Thesis",2,"IND",1434,"TBA","TBA","Staff","TBA"
"HON",499,"Honors Thesis",3,"IND",1435,"TBA","TBA","Staff","TBA"
"HON",499,"Honors Thesis",4,"IND",1436,"TBA","TBA","Staff","TBA"
"HON",499,"Honors Thesis",5,"IND",1437,"TBA","TBA","Staff","TBA"
"HON",499,"Honors Thesis",6,"IND",1438,"TBA","TBA","Staff","TBA"
"HTY",104,"United States History II",1,"LEC",3137,"MoTuWeThFr 9:15AM - 12:00PM","Stevens Hall 155","Katherine M O'Flaherty","5/9/2011 - 5/27/2011"
"HTY",105,"History of European Civilization I",990,"LEC",1081,"TBA","TBA","Paulette E Barton","5/31/2011 - 7/1/2011"
"HTY",106,"History of European Civilization II",990,"LEC",3138,"TBA","TBA","Paulette E Barton","7/5/2011 - 8/5/2011"
"HTY",464,"America at the Crossroads: The Era of Civil War Reconstruction 1840",1,"LEC",3139,"MoTuWeThFr 1:15PM - 4:00PM","Stevens Hall 155","Staff","5/9/2011 - 5/27/2011"
"HTY",550,"Readings in Bibliography and Criticism in:",1,"IND",1228,"TBA","TBA","Staff","5/9/2011 - 8/19/2011"
"HTY",550,"Readings in Bibliography and Criticism in:",2,"IND",1229,"TBA","TBA","Staff","5/9/2011 - 8/19/2011"
"HTY",550,"Readings in Bibliography and Criticism in:",3,"IND",1230,"TBA","TBA","Staff","TBA"
"HTY",550,"Readings in Bibliography and Criticism in:",4,"IND",1231,"TBA","TBA","Jacques Ferland","5/9/2011 - 8/19/2011"
"HTY",550,"Readings in Bibliography and Criticism in:",5,"IND",1232,"TBA","TBA","Stephen Miller","5/9/2011 - 8/19/2011"
"HTY",550,"Readings in Bibliography and Criticism in:",6,"IND",1233,"TBA","TBA","Vinh-Long Ngo","5/9/2011 - 8/19/2011"
"HTY",597,"Field Work in Historical Institutions",1,"FEX",1234,"TBA","TBA","Staff","TBA"
"HTY",699,"Graduate Thesis / Research",1,"THS",1235,"TBA","TBA","Jacques Ferland","5/9/2011 - 8/19/2011"
"HUD",601,"Supervised Fieldwork in Child Development and Family Relations",1,"FEX",1386,"TBA","TBA","Sandra L Caron","5/9/2011 - 8/19/2011"
"HUD",649,"Investigation of Special Topics",1,"IND",1387,"TBA","TBA","Sandra L Caron","5/9/2011 - 8/19/2011"
"HUD",699,"Graduate Thesis / Research",1,"THS",1388,"TBA","TBA","Sandra L Caron","5/9/2011 - 8/19/2011"
"IEI",,"10",1,"LEC",1293,"MoTuWeTh 8:00AM - 8:50AM","Arranged","Kristopher B McClure","6/6/2011 - 7/1/2011"
"IEI",,"10",2,"LEC",5120,"MoTuWeTh 9:00AM - 9:50AM","Arranged","Erin-Kate Sousa","6/6/2011 - 7/1/2011"
"IEI",,"10",3,"LEC",5121,"MoTuWeTh 10:00AM - 10:50AM","Arranged","Jean Leighton Mileham","6/6/2011 - 7/1/2011"
"IEI",,"10",4,"LEC",5122,"MoTuWeTh 12:10PM - 1:00PM","Arranged","Christopher A Mares","6/6/2011 - 7/1/2011"
"IEI",,"10",11,"LEC",1294,"MoTuWeTh 8:00AM - 8:50AM","Arranged","Kristopher B McClure","7/11/2011 - 8/5/2011"
"IEI",,"10",12,"LEC",5123,"MoTuWeTh 9:00AM - 9:50AM","Arranged","Erin-Kate Sousa","6/6/2011 - 7/1/2011"
"IEI",,"13",1,"LEC",1356,"MoTuWeTh 8:00AM - 8:50AM","Arranged","Jean Leighton Mileham","6/6/2011 - 7/1/2011"
"IEI",,"13",2,"LEC",1303,"MoTuWeTh 9:00AM - 9:50AM","Arranged","Christopher A Mares","6/6/2011 - 7/1/2011"
"IEI",,"13",3,"LEC",1314,"MoTuWeTh 10:00AM - 10:50AM","Arranged","Jean Leighton Mileham","6/6/2011 - 7/1/2011"
"IEI",,"13",4,"LEC",1316,"MoTuWeTh 12:10PM - 1:00PM","Arranged","Erin-Kate Sousa","6/6/2011 - 7/1/2011"
"IEI",,"13",11,"LEC",1357,"MoTuWeTh 8:00AM - 8:50AM","Arranged","Jean Leighton Mileham","7/11/2011 - 8/5/2011"
"IEI",,"13",12,"LEC",1304,"MoTuWeTh 9:00AM - 9:50AM","Arranged","Christopher A Mares","7/11/2011 - 8/5/2011"
"IEI",,"14",1,"LEC",1312,"MoTuWeTh 8:00AM - 8:50AM","Arranged","Kristopher B McClure","6/6/2011 - 7/1/2011"
"IEI",,"14",2,"LEC",1307,"MoTuWeTh 9:00AM - 9:50AM","Arranged","Erin-Kate Sousa","6/6/2011 - 7/1/2011"
"IEI",,"14",3,"LEC",1373,"MoTuWeTh 10:00AM - 10:50AM","Arranged","Jean Leighton Mileham","6/6/2011 - 7/1/2011"
"IEI",,"14",4,"LEC",1354,"MoTuWeTh 12:10PM - 1:00PM","Arranged","Erin-Kate Sousa","6/6/2011 - 7/1/2011"
"IEI",,"14",11,"LEC",1313,"MoTuWeTh 8:00AM - 8:50AM","Arranged","Kristopher B McClure","6/6/2011 - 7/1/2011"
"IEI",,"14",12,"LEC",1308,"MoTuWeTh 9:00AM - 9:50AM","Arranged","Erin-Kate Sousa","7/11/2011 - 8/5/2011"
"IEI",,"19",1,"IND",1397,"MoTuWeTh 1:10PM - 2:00PM","Arranged",,"6/6/2011 - 7/1/2011"
"IEI",,"19",11,"IND",1398,"MoTuWeTh 1:10PM - 2:00PM","Arranged",,"7/11/2011 - 8/5/2011"
"IEI",,"20",1,"LEC",1301,"MoTuWeTh 8:00AM - 8:50AM","Arranged","Erin-Kate Sousa","6/6/2011 - 7/1/2011"
"IEI",,"20",2,"LEC",5113,"MoTuWeTh 9:00AM - 9:50AM","Arranged","Kristopher B McClure","6/6/2011 - 7/1/2011"
"IEI",,"20",3,"LEC",5116,"MoTuWeTh 10:00AM - 10:50AM","Arranged","Christopher A Mares","6/6/2011 - 7/1/2011"
"IEI",,"20",4,"LEC",5117,"MoTuWeTh 12:10PM - 1:00PM","Arranged","Jean Leighton Mileham","6/6/2011 - 7/1/2011"
"IEI",,"20",11,"LEC",1302,"MoTuWeTh 8:00AM - 8:50AM","Arranged","Erin-Kate Sousa","7/11/2011 - 8/5/2011"
"IEI",,"20",12,"LEC",5114,"MoTuWeTh 9:00AM - 9:50AM","Arranged","Kristopher B McClure","7/11/2011 - 8/5/2011"
"IMD",520,"Topics in Media Production",1,"STU",1623,"TBA","TBA","Leon Johnson","5/9/2011 - 8/19/2011"
"IMD",530,"Topics in Technical Development",2,"STU",1723,"MoTuWeThFr 9:00AM - 5:00PM","Lengyel Hall 121","Sheridan L Kelley","8/15/2011 - 8/19/2011"
"IMD",570,"Intermedia Studio Critique I",1,"STU",1684,"TBA","TBA","Owen F Smith","5/9/2011 - 8/19/2011"
"IMD",571,"Intermedia Studio Critique II",1,"STU",1776,"TBA","TBA","Owen F Smith","5/9/2011 - 8/19/2011"
"IMD",572,"Intermedia Studio Critique III",1,"STU",1777,"TBA","TBA","Owen F Smith","5/9/2011 - 8/19/2011"
"IMD",597,"Independent Study in Intermedia",1,"IND",1778,"TBA","TBA","Leon Johnson","5/9/2011 - 8/19/2011"
"IMD",650,"Field Study and Research",990,"FEX",1123,"TBA","TBA","Owen F Smith","5/9/2011 - 8/19/2011"
"IMD",670,"Without Borders Exhibition",1,"LAB",1779,"TBA","TBA","Owen F Smith","5/9/2011 - 8/19/2011"
"IMD",699,"Graduate Thesis / Research",1,"THS",1780,"TBA","TBA","Owen F Smith","5/9/2011 - 8/19/2011"
"INA",201,"Topics in International Affairs",990,"LEC",1058,"TBA","On-line Course","Mark R Hibben","5/9/2011 - 5/27/2011"
"IND",699,"Graduate Thesis / Research",1,"THS",1622,"TBA","TBA","Amaranta Ruiz-Nelson","5/9/2011 - 8/19/2011"
"INT",196,"(University Wide) Academic and Career Exploration Internship",2,"RSG",1802,"TBA","TBA","Patricia B Counihan","5/9/2011 - 8/19/2011"
"INT",398,"(CHB",1,"IND",1522,"TBA","TBA",,"6/6/2011 - 8/19/2011"
"INT",421,"(CHB) Directed Study in Biomedical Engineering",1,"IND",1292,"TBA","TBA","Darrell W Donahue","5/9/2011 - 8/19/2011"
"INT",494,"(PAA",1,"FEX",1295,"TBA","TBA","Timothy M Cole","5/9/2011 - 8/19/2011"
"INT",570,"(CHE",1,"LEC",1523,"TBA","TBA","John F Vetelino","6/6/2011 - 8/19/2011"
"KPE",209,"Wilderness First Responder",1,"LEC",1141,"MoTuWeThFr 8:00AM - 6:00PM","Maine Bound Adventure Center","Charlie Bloedon","5/9/2011 - 5/27/2011"
"KPE",250,"First Aid and Emergency Care",1,"LEC",2950,"MoTuWeThFr 8:00AM - 12:00PM","Lengyel 26","Sherrie L Weeks","5/9/2011 - 5/27/2011"
"KPE",253,"Theory and Techniques for Strength and Conditioning",1,"LEC",1143,"MoTuWeThFr 8:00AM - 12:00PM","Lengyel Hall 125","David Michael Cusano","5/9/2011 - 5/27/2011"
"KPE",262,"Methods of Teaching Physical Activity",1,"LEC",1144,"MoTuWeThFr 9:15AM - 12:00PM","Merrill 228A","Glenn H Reif","5/9/2011 - 5/27/2011"
"KPE",378,"Physiology of Exercise",1,"LEC",1139,"MoTuWeThFr 8:00AM - 12:00PM","Lengyel Hall 127","Robert A Lehnhard","5/9/2011 - 5/27/2011"
"KPE",384,"Practicum in Kinesiology and Physical Education",3,"FEX",5515,"TBA","Arranged","Charlie Bloedon","5/9/2011 - 8/19/2011"
"KPE",398,"Problems in Kinesiology and Physical Education",1,"IND",5516,"TBA","TBA","Charlie Bloedon","5/9/2011 - 8/19/2011"
"KPE",427,"Health Fitness Internship",1,"RSG",1647,"TBA","TBA","Robert A Lehnhard","5/9/2011 - 8/19/2011"
"KPE",427,"Health Fitness Internship",2,"RSG",1147,"TBA","TBA","Sherrie L Weeks","5/9/2011 - 8/19/2011"
"LIB",500,"Graduate Seminar in Liberal Studies",990,"SEM",1063,"TBA","TBA",,"5/31/2011 - 8/19/2011"
"LIB",697,"Independent Study",1,"IND",1704,"TBA","TBA","Kristina Passman","5/31/2011 - 8/19/2011"
"LIB",699,"Master Project in Liberal Studies",1,"THS",1685,"TBA","TBA","Amaranta Ruiz-Nelson","5/9/2011 - 8/19/2011"
"MAT",101,"The Nature and Language of Mathematics",665,"LEC",4311,"TuTh 5:00PM - 9:00PM","Fred Hutchinson Center","Todd Zoroya","5/17/2011 - 6/16/2011"
"MAT",103,"Elementary Algebraic Models in Our World",1,"LEC",3087,"MoTuWeThFr 9:00AM - 12:00PM","Neville Hall 206","Jennifer G Tyne","5/9/2011 - 5/27/2011"
"MAT",107,"Elementary Descriptive Geometry",1,"LEC",1195,"MoTuWeThFr 1:15PM - 4:00PM","Neville Hall 108","Tandy L Del Vecchio","5/9/2011 - 5/27/2011"
"MAT",108,"Elementary Numerical Mathematics From A Modern Perspective",1,"LEC",1728,"MoTuWeFr 9:15AM - 12:00PM","Jenness Hall 106","Lora Anderson Lindyberg","5/9/2011 - 5/27/2011"
"MAT",111,"College Algebra",990,"LEC",1114,"TBA","TBA","Jennifer G Tyne","5/9/2011 - 6/24/2011"
"MAT",115,"Applied Mathematics for Business and Economics",1,"LEC",3088,"MoTuWeThFr 9:00AM - 12:00PM","Neville Hall 227","Steven J Kimball","5/9/2011 - 5/27/2011"
"MAT",122,"Pre",665,"LEC",1006,"MoWe 5:00PM - 9:30PM","Fred Hutchinson Center","Todd Zoroya","5/16/2011 - 6/15/2011"
"MAT",122,"Pre",990,"LEC",1040,"TBA","On-line Course","Todd Zoroya","5/9/2011 - 8/19/2011"
"MAT",126,"Calculus I",1,"LEC",1197,"MoTuWeThFr 9:00AM - 11:00AM","Donald P Corbett Business 117","Robert D Franzosa","5/31/2011 - 7/1/2011"
"MAT",126,"Calculus I",665,"LEC",3530,"MoWe 5:00PM - 9:30PM","Fred Hutchinson Center","Tandy L Del Vecchio","6/27/2011 - 7/27/2011"
"MAT",126,"Calculus I",990,"LEC",1041,"TBA","TBA","David M Bradley","5/9/2011 - 8/19/2011"
"MAT",127,"Calculus II",1,"LEC",3089,"MoTuWeThFr 9:00AM - 12:00PM","Neville Hall 206","Ali E Ozluk","5/31/2011 - 7/1/2011"
"MAT",127,"Calculus II",990,"LEC",1042,"TBA","TBA","David M Bradley","5/9/2011 - 8/19/2011"
"MAT",228,"Calculus III",990,"LEC",1084,"TBA","TBA","William O Bray","5/9/2011 - 7/1/2011"
"MAT",232,"Principles of Statistical Inference",1,"LEC",1198,"MoTuWeThFr 9:15AM - 12:00PM","Neville Hall 108","Ramesh C Gupta","5/9/2011 - 5/27/2011"
"MAT",232,"Principles of Statistical Inference",990,"LEC",1086,"TBA","TBA","Jennifer G Tyne","5/9/2011 - 6/24/2011"
"MAT",258,"Introduction to Differential Equations with Linear Algebra",990,"LEC",1085,"TBA","TBA","David M Bradley","5/9/2011 - 8/19/2011"
"MEE",150,"Applied Mechanics: Statics",1,"LEC",3174,"MoTuWeThFr 9:00AM - 10:30AM","Boardman Hall 210","Richard Sayles","5/31/2011 - 7/1/2011"
"MEE",251,"Strength of Materials",1,"LEC",3175,"MoTuWeThFr 11:30AM - 1:00PM","Boardman Hall 210","Richard Sayles","5/31/2011 - 7/1/2011"
"MEE",394,"Mechanical Engineering Practice",1,"RSG",1181,"TBA","TBA","Michael T Boyle","5/9/2011 - 8/19/2011"
"MEE",697,"Mechanical Engineering Projects",1,"IND",1182,"TBA","TBA","Roberto A Lopez-Anido","5/9/2011 - 8/19/2011"
"MEE",699,"Graduate Thesis / Research",1,"THS",1183,"TBA","TBA","Michael T Boyle","5/9/2011 - 8/19/2011"
"MEE",699,"Graduate Thesis / Research",2,"THS",1186,"TBA","TBA","Vincent Caccese","5/9/2011 - 8/19/2011"
"MEE",699,"Graduate Thesis / Research",3,"THS",1187,"TBA","TBA","Michael L Peterson","5/9/2011 - 8/19/2011"
"MEE",699,"Graduate Thesis / Research",4,"THS",1188,"TBA","TBA","Justin H Poland","5/9/2011 - 8/19/2011"
"MEE",699,"Graduate Thesis / Research",5,"THS",1189,"TBA","TBA","Richard Sayles","5/9/2011 - 8/19/2011"
"MEE",699,"Graduate Thesis / Research",6,"THS",1190,"TBA","TBA","James Sucec","5/9/2011 - 8/19/2011"
"MES",101,"Introduction to Maine Studies",990,"LEC",1075,"TBA","TBA","Katherine M O'Flaherty","7/11/2011 - 8/19/2011"
"MES",201,"The Maine Coast",990,"LEC",1094,"TBA","TBA","Jennifer Pickard","5/31/2011 - 7/8/2011"
"MES",520,"Advanced Topics in Maine Studies",990,"LEC",3071,"TBA","On-line Course","Pauleena M Macdougall","6/13/2011 - 8/5/2011"
"MES",520,"Advanced Topics in Maine Studies",991,"LEC",3251,"TBA","TBA","Judith Hakola","7/11/2011 - 8/19/2011"
"MES",598,"Directed Study in Maine Studies",1,"IND",5871,"TBA","TBA","Carol N Toner","6/1/2011 - 8/19/2011"
"MES",598,"Directed Study in Maine Studies",2,"IND",5886,"TBA","TBA","Pauleena M Macdougall","6/1/2011 - 8/19/2011"
"MET",121,"Technical Drawing",1,"LEC",3100,"MoTuWeTh 8:00AM - 10:50AM","Machine Tool Laboratory 116","Charles F Maguire","5/31/2011 - 7/1/2011"
"MET",394,"Mechanical Engineering Technology Practice",1,"RSG",1244,"TBA","TBA","Charles F Maguire","5/9/2011 - 8/19/2011"
"MLC",175,"Multiculturalism in America",990,"LEC",3276,"TBA","On-line Course","Yvonne M Thibodeau","7/5/2011 - 8/19/2011"
"MLC",190,"Topics in Modern Languages",667,"IND",5328,"Sa 10:00AM - 2:00PM","Fred Hutchinson Center","Maria D Sandweiss","6/4/2011 - 6/4/2011"
"MLC",190,"Topics in Modern Languages",668,"IND",5324,"TBA","On-line Course","Madelon Kohler-Busch","5/9/2011 - 8/19/2011"
"MLC",190,"Topics in Modern Languages",669,"IND",5317,"TBA","On-line Course","Jane S Smith","5/31/2011 - 7/1/2011"
"MLC",190,"Topics in Modern Languages",867,"IND",5329,"TBA","On-line Course","Maria D Sandweiss","5/31/2011 - 7/1/2011"
"MLC",190,"Topics in Modern Languages",868,"IND",5320,"TBA","On-line Course","Madelon Kohler-Busch","5/31/2011 - 7/1/2011"
"MLC",190,"Topics in Modern Languages",869,"IND",5316,"TBA","On-line Course","Jane S Smith","5/31/2011 - 7/1/2011"
"MLC",466,"The Teaching of Modern Languages",665,"LEC",1326,"MoTuWeThFr 9:00AM - 4:30PM","Fred Hutchinson Center","Nives Dalbo-Wheeler","6/27/2011 - 7/1/2011"
"MLC",496,"Field Work in Modern Languages",1,"FEX",3281,"TBA","TBA","Kathleen N March","5/9/2011 - 5/27/2011"
"MLC",566,"The Teaching of Modern Languages",665,"LEC",1782,"MoTuWeThFr 9:00AM - 4:30PM","Fred Hutchinson Center","Nives Dalbo-Wheeler","6/27/2011 - 7/1/2011"
"MUE",650,"Topics in Music Education",1,"IND",3067,"MoTuWeThFr 9:15AM - 12:00PM","Class of 1944 Hall 107","Laura Artesani","6/27/2011 - 7/1/2011"
"MUE",650,"Topics in Music Education",2,"IND",3068,"MoTuWeThFr 9:15AM - 12:00PM","Class of 1944 Hall 107","Sandra Allison Howard","7/11/2011 - 7/15/2011"
"MUH",650,"Topics in Music History",1,"IND",3066,"MoTuWeThFr 9:15AM - 12:00PM","Class of 1944 Hall 107","Phillip A Silver","6/20/2011 - 6/24/2011"
"MUL",101,"The Art of Listening to Music: Elements",990,"LEC",1062,"TBA","On-line Course","Anatole Wieck","5/9/2011 - 8/19/2011"
"MUY",101,"Fundamentals of Music",990,"LEC",3069,"TBA","On-line Course","Thomas M Wubbenhorst","5/9/2011 - 8/19/2011"
"NAS",101,"Introduction to Native American Studies",990,"LEC",3090,"TBA","TBA","Maureen E Smith","5/16/2011 - 7/1/2011"
"NAS",102,"Introduction to Wabanaki Culture",990,"LEC",1051,"TBA","TBA","Maureen E Smith","7/1/2011 - 8/5/2011"
"NAS",401,"Advanced Topics in Native American Studies",1,"IND",3986,"MoTuWeThFr 1:15PM - 4:00PM","Neville Hall 227","William Yellow Robe","5/9/2011 - 5/27/2011"
"NAS",498,"Directed Study in Native American Studies",1,"IND",1852,"TBA","TBA","Maureen E Smith","5/9/2011 - 8/19/2011"
"NMD",240,"Introduction to Web Concepts and Design",665,"LAB",3241,"MoTuWeThFr 8:30AM - 4:00PM","Fred Hutchinson Center","Andrew O Hurtt","8/15/2011 - 8/19/2011"
"NMD",295,"Topics in New Media",1,"LEC",1722,"MoTuWeThFr 1:15PM - 4:00PM","Chadbourne Hall 420","Michael D Scott","5/9/2011 - 5/27/2011"
"NMD",295,"Topics in New Media",665,"LEC",3242,"MoTuWeThFr 8:30AM - 4:00PM","Fred Hutchinson Center","Tara Law","8/8/2011 - 8/12/2011"
"NMD",306,"Project Design Laboratory: II",1,"SEM",1300,"MoTuWeThFr 9:15AM - 12:00PM","Chadbourne Hall 420","Michael D Scott","5/9/2011 - 5/27/2011"
"NMD",430,"Topics in New Media",1,"LEC",1775,"TBA","TBA","Leon Johnson","5/9/2011 - 8/19/2011"
"NUR",201,"Fundamentals of Nursing Care Management",1,"CLN",1477,"MoTuWeThFr 1:00PM - 7:30PM","Arranged","Dale Francis Lowe","5/9/2011 - 5/27/2011"
"NUR",201,"Fundamentals of Nursing Care Management",2,"CLN",1478,"MoTuWeThFr 6:30AM - 1:00PM","Arranged","Dale Francis Lowe","5/9/2011 - 5/27/2011"
"NUR",201,"Fundamentals of Nursing Care Management",3,"CLN",1479,"MoTuWeThFr 6:30AM - 1:00PM","Arranged",,"5/9/2011 - 5/27/2011"
"NUR",201,"Fundamentals of Nursing Care Management",4,"CLN",1480,"MoTuWeThFr 6:30AM - 1:00PM","Arranged",,"5/9/2011 - 5/27/2011"
"NUR",201,"Fundamentals of Nursing Care Management",5,"CLN",1481,"MoTuWeThFr 6:30AM - 1:00PM","Arranged",,"5/9/2011 - 5/27/2011"
"NUR",201,"Fundamentals of Nursing Care Management",6,"CLN",3254,"MoTuWeThFr 1:00PM - 7:30PM","Arranged",,"5/9/2011 - 5/27/2011"
"NUR",495,"Independent Study in Nursing",1,"IND",1482,"TBA","TBA","Staff","TBA"
"NUR",495,"Independent Study in Nursing",2,"IND",1483,"TBA","TBA","Staff","TBA"
"NUR",502,"Families in Health and Illness",990,"LEC",3258,"TBA","Dunn Hall 202","Nancy J Fishwick","7/6/2011 - 8/12/2011"
"NUR",505,"Nursing Research",990,"RSG",3259,"TBA","TBA","Ann E Rosebush Sossong","5/23/2011 - 6/30/2011"
"NUR",505,"Nursing Research",991,"RSG",3262,"TBA","TBA","Patricia A Poirier","5/23/2011 - 6/30/2011"
"NUR",521,"Nurse Practitioner Gynecologic and Reproductive Care of Women",869,"LEC",1706,"We 9:00AM - 5:00PM","Dunn Hall 115","Ursula A Pritham","5/11/2011 - 5/11/2011"
"NUR",521,"Nurse Practitioner Gynecologic and Reproductive Care of Women",1869,"CLN",1801,"TBA","TBA","Ursula A Pritham","5/11/2011 - 8/19/2011"
