department,courseNum,courseTitle,sectionNum,courseType,callNum,meetingTime,meetingLocation,instructor,startEndDate
UST,400,"Advanced Topics in University Studies",0665,IND,5110,MoTuWeThFr 8:30AM - 4:30PM,Fred Hutchinson Center,Joanne Boynton,7/11/2011 - 7/15/2011
UST,400,"Advanced Topics in University Studies",0666,IND,5111,MoTuWeThFr 8:30AM - 4:30PM,Fred Hutchinson Center,Peggy Robin Smith,8/8/2011 - 8/12/2011
UST,499,"Senior Capstone",0001,SEM,1306,TBA,TBA,Barbara D Howard,5/9/2011 - 8/19/2011
WLE,250,"Wildlife Field Survey",0001,LEC,1236,MoTuWeThFr 8:00AM - 5:00PM,Deering Hall 101C,Lindsay C Seward,5/9/2011 - 5/27/2011
WLE,435,"Field Experience",0001,FEX,1237,TBA,TBA,James R Gilbert,5/9/2011 - 8/19/2011
WLE,490,"Special Problems",0001,IND,1238,TBA,TBA,James R Gilbert,5/9/2011 - 8/19/2011
WLE,697,"Special Problems in Wildlife Ecology",0001,IND,1239,TBA,TBA,James R Gilbert,5/9/2011 - 8/19/2011
WLE,699,"Graduate Thesis / Research",0001,THS,1240,TBA,TBA,James R Gilbert,5/9/2011 - 8/19/2011
WLE,699,"Graduate Thesis / Research",0002,THS,1649,TBA,TBA,Daniel J Harrison,5/9/2011 - 8/19/2011
WLE,699,"Graduate Thesis / Research",0003,THS,1650,TBA,TBA,Malcolm L Hunter,5/9/2011 - 8/19/2011
WLE,699,"Graduate Thesis / Research",0004,THS,1651,TBA,TBA,William Krohn,5/9/2011 - 8/19/2011
WLE,699,"Graduate Thesis / Research",0005,THS,1652,TBA,TBA,Cynthia S Loftin,5/9/2011 - 8/19/2011
WLE,699,"Graduate Thesis / Research",0006,THS,1653,TBA,TBA,Frederick A Servello,5/9/2011 - 8/19/2011
WSC,345,"Special Problems",0001,IND,1602,TBA,TBA,Douglas Jerome Gardner,5/9/2011 - 8/19/2011
WSC,345,"Special Problems",0002,IND,1603,TBA,TBA,Barry S Goodell,5/9/2011 - 8/19/2011
WSC,345,"Special Problems",0003,IND,1604,TBA,TBA,Robert W Rice,5/9/2011 - 8/19/2011
WSC,345,"Special Problems",0004,IND,1605,TBA,TBA,Stephen M Shaler,5/9/2011 - 8/19/2011
WSC,396,"Field Experience",0001,FEX,1606,TBA,TBA,Douglas Jerome Gardner,5/9/2011 - 8/19/2011
WSC,396,"Field Experience",0002,FEX,1607,TBA,TBA,Barry S Goodell,5/9/2011 - 8/19/2011
WSC,396,"Field Experience",0003,FEX,1608,TBA,TBA,Robert W Rice,5/9/2011 - 8/19/2011
WSC,396,"Field Experience",0004,FEX,1609,TBA,TBA,Stephen M Shaler,5/9/2011 - 8/19/2011
WSC,615,"Problems in Wood Technology",0001,IND,1612,TBA,TBA,Robert W Rice,5/9/2011 - 8/19/2011
WSC,615,"Problems in Wood Technology",0002,IND,1610,TBA,TBA,Douglas Jerome Gardner,5/9/2011 - 8/19/2011
WSC,615,"Problems in Wood Technology",0003,IND,1613,TBA,TBA,Stephen M Shaler,5/9/2011 - 8/19/2011
WSC,615,"Problems in Wood Technology",0004,IND,1611,TBA,TBA,Barry S Goodell,5/9/2011 - 8/19/2011
WSC,699,"Graduate Thesis / Research",0001,THS,1323,TBA,TBA,Douglas Jerome Gardner,5/9/2011 - 8/19/2011
WSC,699,"Graduate Thesis / Research",0002,THS,1327,TBA,TBA,Barry S Goodell,5/9/2011 - 8/19/2011
WSC,699,"Graduate Thesis / Research",0003,THS,1328,TBA,TBA,Robert W Rice,5/9/2011 - 8/19/2011
WSC,699,"Graduate Thesis / Research",0004,THS,1329,TBA,TBA,Stephen M Shaler,5/9/2011 - 8/19/2011
WST,101,"Introduction to Women&#039;s Studies",0990,LEC,1106,TBA,TBA,Mary Okin,7/11/2011 - 8/19/2011
WST,201,"Topics in Women&#039;s Studies",0990,LEC,1105,TBA,On-line Course,Audrey Leigh Minutolo,5/31/2011 - 7/8/2011
WST,230,"Women",0990,LEC,3114,TBA,TBA,Jennifer Pickard,5/9/2011 - 7/1/2011
WST,401,"Advanced Topics in Women&#039;s Studies",0990,LEC,3250,TBA,TBA,Judith Hakola,7/11/2011 - 8/19/2011
